Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),1/78,0.0715865031889144,0.1132797413099306,0,0,14.36075036075036,37.867126289308175,RNF135,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),1/84,0.07688718207239,0.1181461608125202,0,0,13.318607764390896,34.16777078072922,CARD18,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),1/85,0.0777678363452935,0.1181461608125202,0,0,13.159391534391537,33.609445860060674,CROCC,model_specific_perturb
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),1/85,0.0777678363452935,0.1181461608125202,0,0,13.159391534391537,33.609445860060674,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.0786476946512038,0.1181461608125202,0,0,13.003921568627453,33.06607217254294,CARD18,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.0795267576881761,0.1181461608125202,0,0,12.852067183462532,32.537086758724435,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.0804050261085207,0.1181461608125202,0,0,12.703703703703704,32.021953951870294,CROCC,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.0804050261085207,0.1181461608125202,0,0,12.703703703703704,32.021953951870294,IL12A,model_specific_perturb
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),1/92,0.0839101673425248,0.122051152498218,0,0,12.142857142857142,30.0901030781943,UGT2B17,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.0882737965448864,0.1258373278193259,0,0,11.507523148148149,27.93234868581689,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/98,0.08914415615924,0.1258373278193259,0,0,11.38831615120275,27.53125984705241,DBH,model_specific_perturb
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.0908825145361798,0.1258373278193259,0,0,11.15712682379349,26.75688382123247,RNF135,model_specific_perturb
GO_Biological_Process_2023,Response To UV (GO:0009411),1/100,0.0908825145361798,0.1258373278193259,0,0,11.15712682379349,26.75688382123247,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),1/100,0.0908825145361798,0.1258373278193259,0,0,11.15712682379349,26.75688382123247,SPATA4,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),1/102,0.0926177296022899,0.1270186005974261,0,0,10.935093509350937,26.017591233462856,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.0978045685552119,0.1316248399247711,0,0,10.318795430944965,23.9889704117679,DBH,model_specific_perturb
GO_Biological_Process_2023,Lipid Transport (GO:0006869),1/108,0.0978045685552119,0.1316248399247711,0,0,10.318795430944965,23.9889704117679,FABP6,model_specific_perturb
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.0995272639526803,0.1327030186035737,0,0,10.128440366972477,23.369590125738124,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),1/114,0.1029633103992646,0.1360249238302211,0,0,9.76794493608653,22.20627570308965,SPATA4,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.1063869331473914,0.1392701670293124,0,0,9.432098765432098,21.134244494362125,CARD18,model_specific_perturb
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),1/126,0.1131970771210623,0.1466291310750105,0,0,8.82488888888889,19.22612297339285,APBA1,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.1140448797250081,0.1466291310750105,0,0,8.754409171075837,19.007251259887777,RNF135,model_specific_perturb
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.1157381819076726,0.147263599324288,0,0,8.616753472222221,18.581379947017677,RNF135,model_specific_perturb
